# Generated at 2024-03-18 05:46:13 (01:00) by AQUARIUS Time-Series 22.2.188.0,
# UTC+02,
# Period Selected: Entire Record,
#,
# Comment: ,
# Description: ,
# ReportTitle: Q_C57_Daily,
# 7f572fa9-a144-4a32-8b5e-bda5b48b979c Discharge.Discharge Production@110157: Mean (1 Day),
#,
# CSV data starts at line 12,
#,
TimeStamp,Q
2021-10-12 00:00,0.160384318
2021-10-13 00:00,0.130410682
2021-10-14 00:00,0.349452757
2021-10-15 00:00,0.801143292
2021-10-16 00:00,0.81563958
2021-10-17 00:00,0.296133989
2021-10-18 00:00,0.166133759
2021-10-19 00:00,0.482778586
2021-10-20 00:00,4.714327275
2021-10-21 00:00,2.529191927
2021-10-22 00:00,0.339146972
2021-10-23 00:00,0.093230835
2021-10-24 00:00,0.293260899
2021-10-25 00:00,0.414591704
2021-10-26 00:00,0.3406404
2021-10-27 00:00,0.305355517
2021-10-28 00:00,0.4305223
2021-10-29 00:00,0.494834192
2021-10-30 00:00,1.31514636
2021-10-31 00:00,1.257553717
2021-11-01 00:00,1.291863811
2021-11-02 00:00,0.690651119
2021-11-03 00:00,0.832916812
2021-11-04 00:00,1.138520452
2021-11-05 00:00,1.43730308
2021-11-06 00:00,3.149693935
2021-11-07 00:00,0.074624781
2021-11-08 00:00,0.0364637
2021-11-09 00:00,0.150835995
2021-11-10 00:00,0.152786919
2021-11-11 00:00,0.273114193
2021-11-12 00:00,0.043566147
2021-11-13 00:00,0.068566497
2021-11-14 00:00,0.07160887
2021-11-15 00:00,0.258345666
2021-11-16 00:00,0.16488011
2021-11-17 00:00,0.209680416
2021-11-18 00:00,0.187211981
2021-11-19 00:00,0.154087001
2021-11-20 00:00,0.068881904
2021-11-21 00:00,0.024809386
2021-11-22 00:00,0.073958539
2021-11-23 00:00,0.436136822
2021-11-24 00:00,0.139888957
2021-11-25 00:00,0.195934271
2021-11-26 00:00,0.02389419
2021-11-27 00:00,0.18546959
2021-11-28 00:00,0.30566886
2021-11-29 00:00,0.038348372
2021-11-30 00:00,1.273449209
2021-12-01 00:00,0.332844278
2021-12-02 00:00,0.186210816
2021-12-03 00:00,0.039262162
