# Generated at 2024-03-18 05:43:56 (01:00) by AQUARIUS Time-Series 22.2.188.0,
# UTC+02,
# Period Selected: 2018-01-01 00:00 - 2023-12-31 23:59,
#,
# Comment: ,
# Description: ,
# ReportTitle: Q_C2_Daily,
# f15f5165-0095-439d-b8f4-9e4c35dd667c Discharge.Discharge Production@110102_C2: Mean (1 Day),
#,
# CSV data starts at line 12,
#,
TimeStamp,Q
2019-11-23 00:00,0.825846925
2019-11-24 00:00,0.754829528
2019-11-25 00:00,0.780539287
2019-11-26 00:00,0.688725114
2019-11-27 00:00,0.547834929
2019-11-28 00:00,0.469602403
2019-11-29 00:00,0.400428692
2019-11-30 00:00,0.327554514
2019-12-01 00:00,0.289803182
2019-12-02 00:00,0.263085247
2019-12-03 00:00,0.244167489
2019-12-04 00:00,0.29451631
2019-12-05 00:00,0.345985996
2019-12-06 00:00,0.340435266
2019-12-07 00:00,0.297369502
2019-12-08 00:00,0.260809744
2019-12-09 00:00,0.237525707
2019-12-10 00:00,0.182520318
2019-12-11 00:00,0.176105663
2019-12-12 00:00,0.195602065
2019-12-13 00:00,0.311421593
2019-12-14 00:00,0.286435932
2019-12-15 00:00,0.265548727
2019-12-16 00:00,0.251268535
2019-12-17 00:00,0.236713575
2019-12-18 00:00,0.218520205
2019-12-19 00:00,0.192953592
2019-12-20 00:00,0.181331214
2019-12-21 00:00,0.18903298
2019-12-22 00:00,0.19283068
2019-12-23 00:00,0.188181908
2019-12-24 00:00,0.174331556
2019-12-25 00:00,0.163188094
2019-12-26 00:00,0.153500007
2019-12-27 00:00,0.139909697
2019-12-28 00:00,0.126787736
2019-12-29 00:00,0.141676655
2019-12-30 00:00,0.308488197
2019-12-31 00:00,0.479771993
2020-01-01 00:00,0.380635319
2020-01-02 00:00,0.363601936
2020-01-03 00:00,0.375321641
2020-01-04 00:00,0.345150128
2020-01-05 00:00,0.263943429
2020-01-06 00:00,0.245133893
2020-01-07 00:00,0.23458722
2020-01-08 00:00,0.242201243
2020-01-09 00:00,0.229926422
2020-01-10 00:00,0.202882688
2020-01-11 00:00,0.191533688
2020-01-12 00:00,0.19755354
2020-01-13 00:00,0.1818604
2020-01-14 00:00,0.168333211
2020-01-15 00:00,0.16925387
2020-01-16 00:00,0.15684108
2020-01-17 00:00,0.141330629
2020-01-18 00:00,0.14050857
2020-01-19 00:00,0.136605077
2020-01-20 00:00,0.141671843
2020-01-21 00:00,0.40825383
2020-01-22 00:00,0.358518146
2020-01-23 00:00,0.293493477
2020-01-24 00:00,0.278595383
2020-01-25 00:00,0.242083505
2020-01-26 00:00,0.21174122
2020-01-27 00:00,0.189002842
2020-01-28 00:00,0.186237667
2020-01-29 00:00,0.177059547
2020-01-30 00:00,0.166488885
2020-01-31 00:00,0.163135035
2020-02-01 00:00,0.171846791
2020-02-02 00:00,0.17651697
2020-02-03 00:00,0.157690267
2020-02-04 00:00,0.140401508
2020-02-05 00:00,0.130645651
2020-02-06 00:00,0.123794489
2020-02-07 00:00,0.113838673
2020-02-08 00:00,0.117416233
2020-02-09 00:00,0.128740293
2020-02-10 00:00,0.824092261
2020-02-11 00:00,1.097307856
2020-02-12 00:00,0.652404098
2020-02-13 00:00,0.464596499
2020-02-14 00:00,0.361165887
2020-02-15 00:00,0.325380684
2020-02-16 00:00,0.416473388
2020-02-17 00:00,1.296544468
2020-02-18 00:00,0.878738019
2020-02-19 00:00,0.62944445
2020-02-20 00:00,0.508949203
2020-02-21 00:00,0.508997904
2020-02-22 00:00,0.518404907
2020-02-23 00:00,0.692722018
2020-02-24 00:00,0.560152315
